Recorded;NO2;NOx;O3;PM_2.5_Lvs;comment
07-01-2021 13:30:00;12.95;15.11;34.09;;Data er manuelt kontrolleret
07-01-2021 13:00:00;9.22;11.21;37.52;;Data er manuelt kontrolleret
07-01-2021 12:30:00;8.22;10.04;38.56;;Data er manuelt kontrolleret
07-01-2021 12:00:00;11.21;14.08;36.18;;Data er manuelt kontrolleret
07-01-2021 11:30:00;11.8;14.44;35.14;;Data er manuelt kontrolleret
07-01-2021 11:00:00;12.03;14.38;34.27;;Data er manuelt kontrolleret
07-01-2021 10:30:00;10.88;13.22;34.65;;Data er manuelt kontrolleret
07-01-2021 10:00:00;10.16;12.09;34.84;;Data er manuelt kontrolleret
07-01-2021 09:30:00;12.72;14.55;31.25;;Data er manuelt kontrolleret
07-01-2021 09:00:00;12.76;14.52;31.15;;Data er manuelt kontrolleret
07-01-2021 08:30:00;13.43;15.26;31.05;;Data er manuelt kontrolleret
07-01-2021 08:00:00;9.64;10.9;34.96;;Data er manuelt kontrolleret
07-01-2021 07:30:00;8.61;10.44;35.38;;Data er manuelt kontrolleret
07-01-2021 07:00:00;7.61;9.56;36.64;;Data er manuelt kontrolleret
07-01-2021 06:30:00;7.21;8.38;37.58;;Data er manuelt kontrolleret
07-01-2021 06:00:00;7.32;9.43;36.94;;Data er manuelt kontrolleret
07-01-2021 05:30:00;4.86;5.49;39.51;;Data er manuelt kontrolleret
07-01-2021 04:30:00;5.51;6.01;39.16;;Data er manuelt kontrolleret
07-01-2021 04:00:00;4.72;5.39;40.03;;Data er manuelt kontrolleret
07-01-2021 03:30:00;5.72;6.35;39.79;;Data er manuelt kontrolleret
07-01-2021 03:00:00;3.98;4.13;41.67;;Data er manuelt kontrolleret
07-01-2021 02:30:00;4.74;5.55;41.29;;Data er manuelt kontrolleret
07-01-2021 02:00:00;3.52;3.79;;;Data er manuelt kontrolleret
07-01-2021 01:30:00;3.58;4.13;42.35;;Data er manuelt kontrolleret
07-01-2021 01:00:00;4.28;4.63;41.27;;Data er manuelt kontrolleret
07-01-2021 00:30:00;5.32;5.91;40.07;;Data er manuelt kontrolleret
07-01-2021 00:00:00;4.86;5.45;40.09;5.81;Data er manuelt kontrolleret
06-01-2021 23:30:00;4.53;4.53;39.83;;Data er manuelt kontrolleret
06-01-2021 23:00:00;3.86;3.96;39.97;;Data er manuelt kontrolleret
06-01-2021 22:30:00;3.19;3.52;41.27;;Data er manuelt kontrolleret
06-01-2021 22:00:00;3.94;4.44;40.45;;Data er manuelt kontrolleret
06-01-2021 21:30:00;4.92;5.85;39.12;;Data er manuelt kontrolleret
06-01-2021 21:00:00;6.77;10.23;37.4;;Data er manuelt kontrolleret
06-01-2021 20:30:00;4.38;5.13;40.05;;Data er manuelt kontrolleret
06-01-2021 20:00:00;4.32;5.05;39.85;;Data er manuelt kontrolleret
06-01-2021 19:30:00;3.94;4.61;40.23;;Data er manuelt kontrolleret
06-01-2021 19:00:00;5.18;5.78;40.09;;Data er manuelt kontrolleret
06-01-2021 18:30:00;5.79;6.5;39.81;;Data er manuelt kontrolleret
06-01-2021 18:00:00;5.34;6.27;40.45;;Data er manuelt kontrolleret
06-01-2021 17:30:00;5.93;7.06;38.58;;Data er manuelt kontrolleret
06-01-2021 17:00:00;6.45;7.54;37.0;;Data er manuelt kontrolleret
06-01-2021 16:30:00;7.94;9.45;34.75;;Data er manuelt kontrolleret
06-01-2021 16:00:00;8.47;10.73;34.57;;Data er manuelt kontrolleret
06-01-2021 15:30:00;9.52;12.72;34.23;;Data er manuelt kontrolleret
06-01-2021 15:00:00;8.61;10.9;35.98;;Data er manuelt kontrolleret
06-01-2021 14:30:00;8.24;10.82;37.0;;Data er manuelt kontrolleret
06-01-2021 14:00:00;6.83;9.24;39.22;;Data er manuelt kontrolleret
06-01-2021 13:30:00;7.92;11.17;39.44;;Data er manuelt kontrolleret
06-01-2021 13:00:00;5.64;7.36;40.71;;Data er manuelt kontrolleret
06-01-2021 12:30:00;5.58;6.77;41.41;;Data er manuelt kontrolleret
06-01-2021 12:00:00;5.85;7.86;40.83;;Data er manuelt kontrolleret
06-01-2021 11:30:00;6.56;8.22;40.07;;Data er manuelt kontrolleret
06-01-2021 11:00:00;7.84;9.91;38.76;;Data er manuelt kontrolleret
06-01-2021 10:30:00;8.22;10.9;38.7;;Data er manuelt kontrolleret
06-01-2021 10:00:00;8.76;10.69;38.5;;Data er manuelt kontrolleret
06-01-2021 09:30:00;8.97;11.8;36.4;;Data er manuelt kontrolleret
06-01-2021 09:00:00;7.67;9.14;36.72;;Data er manuelt kontrolleret
06-01-2021 08:30:00;8.64;10.54;35.5;;Data er manuelt kontrolleret
06-01-2021 08:00:00;10.52;13.22;33.71;;Data er manuelt kontrolleret
06-01-2021 07:30:00;12.2;14.92;32.85;;Data er manuelt kontrolleret
06-01-2021 07:00:00;9.47;11.53;34.71;;Data er manuelt kontrolleret
06-01-2021 06:30:00;4.88;6.02;38.0;;Data er manuelt kontrolleret
06-01-2021 06:00:00;4.19;4.95;37.78;;Data er manuelt kontrolleret
06-01-2021 05:30:00;3.17;4.02;38.8;;Data er manuelt kontrolleret
06-01-2021 05:00:00;2.93;3.33;38.3;;Data er manuelt kontrolleret
06-01-2021 04:30:00;2.66;3.12;38.86;;Data er manuelt kontrolleret
06-01-2021 03:30:00;2.51;2.62;38.04;;Data er manuelt kontrolleret
06-01-2021 03:00:00;2.14;2.16;37.7;;Data er manuelt kontrolleret
06-01-2021 02:30:00;2.39;2.7;37.04;;Data er manuelt kontrolleret
06-01-2021 02:00:00;2.35;2.31;35.34;;Data er manuelt kontrolleret
06-01-2021 01:30:00;2.45;2.83;33.99;;Data er manuelt kontrolleret
06-01-2021 01:00:00;3.39;3.44;;;Data er manuelt kontrolleret
06-01-2021 00:30:00;2.6;2.64;33.41;;Data er manuelt kontrolleret
06-01-2021 00:00:00;3.02;3.52;31.77;3.37;Data er manuelt kontrolleret
05-01-2021 23:30:00;3.48;3.73;31.87;;Data er manuelt kontrolleret
05-01-2021 23:00:00;3.77;3.9;30.45;;Data er manuelt kontrolleret
05-01-2021 22:30:00;3.81;4.07;29.5;;Data er manuelt kontrolleret
05-01-2021 22:00:00;3.58;4.17;27.48;;Data er manuelt kontrolleret
05-01-2021 21:30:00;4.42;5.14;25.15;;Data er manuelt kontrolleret
05-01-2021 21:00:00;4.53;5.36;24.61;;Data er manuelt kontrolleret
05-01-2021 20:30:00;5.45;6.46;22.89;;Data er manuelt kontrolleret
05-01-2021 20:00:00;6.46;7.44;20.2;;Data er manuelt kontrolleret
05-01-2021 19:30:00;5.34;5.79;21.79;;Data er manuelt kontrolleret
05-01-2021 19:00:00;6.16;7.4;20.89;;Data er manuelt kontrolleret
05-01-2021 18:30:00;6.14;7.48;20.91;;Data er manuelt kontrolleret
05-01-2021 18:00:00;6.92;8.4;20.38;;Data er manuelt kontrolleret
05-01-2021 17:30:00;6.88;7.94;19.98;;Data er manuelt kontrolleret
05-01-2021 17:00:00;8.97;10.88;18.24;;Data er manuelt kontrolleret
05-01-2021 16:30:00;9.93;11.93;17.26;;Data er manuelt kontrolleret
05-01-2021 16:00:00;11.0;13.39;17.18;;Data er manuelt kontrolleret
05-01-2021 15:30:00;11.07;14.25;16.8;;Data er manuelt kontrolleret
05-01-2021 15:00:00;10.21;14.88;16.78;;Data er manuelt kontrolleret
05-01-2021 14:30:00;9.24;12.95;18.18;;Data er manuelt kontrolleret
05-01-2021 14:00:00;10.14;13.85;17.22;;Data er manuelt kontrolleret
05-01-2021 13:30:00;7.4;10.17;20.46;;Data er manuelt kontrolleret
05-01-2021 13:00:00;5.55;7.65;22.41;;Data er manuelt kontrolleret
05-01-2021 12:30:00;6.71;9.39;20.4;;Data er manuelt kontrolleret
05-01-2021 12:00:00;7.46;10.6;18.7;;Data er manuelt kontrolleret
05-01-2021 11:30:00;6.41;9.29;19.96;;Data er manuelt kontrolleret
05-01-2021 11:00:00;5.66;7.78;20.32;;Data er manuelt kontrolleret
05-01-2021 10:30:00;6.52;8.61;19.12;;Data er manuelt kontrolleret
05-01-2021 10:00:00;7.71;10.02;17.54;;Data er manuelt kontrolleret
05-01-2021 09:30:00;13.06;19.53;12.79;;Data er manuelt kontrolleret
05-01-2021 09:00:00;12.87;20.87;13.61;;Data er manuelt kontrolleret
05-01-2021 08:30:00;12.43;21.25;13.75;;Data er manuelt kontrolleret
05-01-2021 08:00:00;12.53;21.11;13.17;;Data er manuelt kontrolleret
05-01-2021 07:30:00;10.58;15.53;14.89;;Data er manuelt kontrolleret
05-01-2021 07:00:00;14.23;25.44;10.94;;Data er manuelt kontrolleret
05-01-2021 06:30:00;16.22;31.73;8.06;;Data er manuelt kontrolleret
05-01-2021 05:30:00;18.05;37.96;5.39;;Data er manuelt kontrolleret
05-01-2021 05:00:00;17.16;34.04;6.96;;Data er manuelt kontrolleret
05-01-2021 04:30:00;10.23;15.34;14.53;;Data er manuelt kontrolleret
05-01-2021 04:00:00;4.67;4.9;20.84;;Data er manuelt kontrolleret
05-01-2021 03:30:00;4.82;5.51;22.67;;Data er manuelt kontrolleret
05-01-2021 03:00:00;4.92;5.34;;;Data er manuelt kontrolleret
05-01-2021 02:30:00;4.42;4.93;25.7;;Data er manuelt kontrolleret
05-01-2021 02:00:00;3.08;3.73;27.26;;Data er manuelt kontrolleret
05-01-2021 01:30:00;5.51;6.22;25.58;;Data er manuelt kontrolleret
05-01-2021 01:00:00;5.03;5.58;26.32;;Data er manuelt kontrolleret
05-01-2021 00:30:00;2.54;3.19;29.56;;Data er manuelt kontrolleret
05-01-2021 00:00:00;5.7;7.23;28.06;4.47;Data er manuelt kontrolleret
04-01-2021 23:30:00;5.51;7.0;28.42;;Data er manuelt kontrolleret
04-01-2021 23:00:00;4.9;5.58;29.0;;Data er manuelt kontrolleret
04-01-2021 22:30:00;5.13;6.16;29.16;;Data er manuelt kontrolleret
04-01-2021 22:00:00;4.19;5.05;30.53;;Data er manuelt kontrolleret
04-01-2021 21:30:00;6.54;7.96;29.36;;Data er manuelt kontrolleret
04-01-2021 21:00:00;4.26;4.9;32.63;;Data er manuelt kontrolleret
04-01-2021 20:30:00;6.18;7.34;31.31;;Data er manuelt kontrolleret
04-01-2021 20:00:00;7.15;8.63;32.35;;Data er manuelt kontrolleret
04-01-2021 19:30:00;8.15;11.63;31.35;;Data er manuelt kontrolleret
04-01-2021 19:00:00;5.6;6.23;34.88;;Data er manuelt kontrolleret
04-01-2021 18:30:00;6.31;7.69;34.96;;Data er manuelt kontrolleret
04-01-2021 18:00:00;6.33;7.63;36.22;;Data er manuelt kontrolleret
04-01-2021 17:30:00;9.05;10.54;33.49;;Data er manuelt kontrolleret
04-01-2021 17:00:00;11.63;13.52;31.83;;Data er manuelt kontrolleret
04-01-2021 16:30:00;11.93;14.1;32.89;;Data er manuelt kontrolleret
04-01-2021 16:00:00;15.3;19.93;29.94;;Data er manuelt kontrolleret
04-01-2021 15:30:00;14.9;18.61;31.95;;Data er manuelt kontrolleret
04-01-2021 15:00:00;10.96;12.74;37.88;;Data er manuelt kontrolleret
04-01-2021 14:30:00;10.48;12.87;41.47;;Data er manuelt kontrolleret
04-01-2021 14:00:00;5.41;6.79;46.98;;Data er manuelt kontrolleret
04-01-2021 13:30:00;16.56;22.72;34.71;;Data er manuelt kontrolleret
04-01-2021 13:00:00;19.74;28.9;32.37;;Data er manuelt kontrolleret
04-01-2021 12:30:00;10.75;13.31;43.71;;Data er manuelt kontrolleret
04-01-2021 12:00:00;22.74;33.24;32.21;;Data er manuelt kontrolleret
04-01-2021 11:30:00;19.89;26.47;34.79;;Data er manuelt kontrolleret
04-01-2021 11:00:00;8.36;10.82;50.37;;Data er manuelt kontrolleret
04-01-2021 10:30:00;14.78;18.67;42.07;;Data er manuelt kontrolleret
04-01-2021 10:00:00;15.99;20.71;40.03;;Data er manuelt kontrolleret
04-01-2021 09:30:00;25.3;35.63;27.62;;Data er manuelt kontrolleret
04-01-2021 09:00:00;11.97;15.22;39.04;;Data er manuelt kontrolleret
04-01-2021 08:30:00;17.14;21.96;31.37;;Data er manuelt kontrolleret
04-01-2021 08:00:00;5.37;7.17;43.17;;Data er manuelt kontrolleret
04-01-2021 07:30:00;7.4;8.93;40.41;;Data er manuelt kontrolleret
04-01-2021 07:00:00;11.11;16.64;40.21;;Data er manuelt kontrolleret
04-01-2021 06:30:00;5.18;6.33;50.33;;Data er manuelt kontrolleret
04-01-2021 06:00:00;12.05;16.16;45.46;;Data er manuelt kontrolleret
04-01-2021 05:30:00;33.95;48.92;21.01;;Data er manuelt kontrolleret
04-01-2021 04:30:00;18.99;22.19;40.41;;Data er manuelt kontrolleret
04-01-2021 04:00:00;14.96;18.78;37.78;;Data er manuelt kontrolleret
04-01-2021 03:30:00;7.42;9.6;44.66;;Data er manuelt kontrolleret
04-01-2021 03:00:00;1.57;1.64;49.39;;Data er manuelt kontrolleret
04-01-2021 02:30:00;2.64;4.25;49.31;;Data er manuelt kontrolleret
04-01-2021 02:00:00;1.66;2.2;;;Data er manuelt kontrolleret
04-01-2021 01:30:00;1.7;1.42;47.04;;Data er manuelt kontrolleret
04-01-2021 01:00:00;2.1;2.39;45.52;;Data er manuelt kontrolleret
04-01-2021 00:30:00;2.51;2.66;45.68;;Data er manuelt kontrolleret
04-01-2021 00:00:00;3.44;3.71;45.44;3.16;Data er manuelt kontrolleret
03-01-2021 23:30:00;2.39;2.3;46.82;;Data er manuelt kontrolleret
03-01-2021 23:00:00;3.37;3.79;46.36;;Data er manuelt kontrolleret
03-01-2021 22:30:00;3.6;4.02;42.63;;Data er manuelt kontrolleret
03-01-2021 22:00:00;6.14;6.48;38.9;;Data er manuelt kontrolleret
03-01-2021 21:30:00;19.39;24.25;27.76;;Data er manuelt kontrolleret
03-01-2021 21:00:00;24.12;39.17;25.56;;Data er manuelt kontrolleret
03-01-2021 20:30:00;8.41;10.96;41.29;;Data er manuelt kontrolleret
03-01-2021 20:00:00;9.81;12.11;40.51;;Data er manuelt kontrolleret
03-01-2021 19:30:00;13.92;17.67;36.06;;Data er manuelt kontrolleret
03-01-2021 19:00:00;5.85;7.19;44.12;;Data er manuelt kontrolleret
03-01-2021 18:30:00;14.99;21.96;34.94;;Data er manuelt kontrolleret
03-01-2021 18:00:00;6.35;7.54;43.63;;Data er manuelt kontrolleret
03-01-2021 17:30:00;17.16;22.76;32.31;;Data er manuelt kontrolleret
03-01-2021 17:00:00;14.71;19.95;34.79;;Data er manuelt kontrolleret
03-01-2021 16:30:00;14.29;17.48;36.24;;Data er manuelt kontrolleret
03-01-2021 16:00:00;11.74;16.37;37.88;;Data er manuelt kontrolleret
03-01-2021 15:30:00;11.02;12.79;37.38;;Data er manuelt kontrolleret
03-01-2021 15:00:00;10.17;11.59;40.29;;Data er manuelt kontrolleret
03-01-2021 14:30:00;15.89;20.27;35.52;;Data er manuelt kontrolleret
03-01-2021 14:00:00;13.0;17.12;40.17;;Data er manuelt kontrolleret
03-01-2021 13:30:00;13.0;18.34;40.45;;Data er manuelt kontrolleret
03-01-2021 13:00:00;16.81;23.89;34.39;;Data er manuelt kontrolleret
03-01-2021 12:30:00;10.65;14.02;42.07;;Data er manuelt kontrolleret
03-01-2021 12:00:00;22.91;36.09;28.92;;Data er manuelt kontrolleret
03-01-2021 11:30:00;6.41;8.15;45.26;;Data er manuelt kontrolleret
03-01-2021 11:00:00;4.84;6.22;45.88;;Data er manuelt kontrolleret
03-01-2021 10:30:00;8.93;11.23;41.91;;Data er manuelt kontrolleret
03-01-2021 10:00:00;30.58;45.25;22.81;;Data er manuelt kontrolleret
03-01-2021 09:30:00;17.04;21.9;38.52;;Data er manuelt kontrolleret
03-01-2021 09:00:00;13.2;15.45;38.98;;Data er manuelt kontrolleret
03-01-2021 08:30:00;21.84;30.35;20.64;;Data er manuelt kontrolleret
03-01-2021 08:00:00;4.13;4.61;36.72;;Data er manuelt kontrolleret
03-01-2021 07:30:00;8.53;14.82;34.19;;Data er manuelt kontrolleret
03-01-2021 07:00:00;5.53;5.87;38.0;;Data er manuelt kontrolleret
03-01-2021 06:30:00;11.23;14.29;35.2;;Data er manuelt kontrolleret
03-01-2021 06:00:00;11.97;13.2;35.74;;Data er manuelt kontrolleret
03-01-2021 05:30:00;11.42;14.55;38.36;;Data er manuelt kontrolleret
03-01-2021 05:00:00;8.4;9.58;38.62;;Data er manuelt kontrolleret
03-01-2021 04:30:00;5.55;5.49;35.04;;Data er manuelt kontrolleret
03-01-2021 03:30:00;5.34;5.72;32.67;;Data er manuelt kontrolleret
03-01-2021 03:00:00;5.11;5.16;35.02;;Data er manuelt kontrolleret
03-01-2021 02:30:00;7.17;7.63;36.52;;Data er manuelt kontrolleret
03-01-2021 02:00:00;9.1;10.48;35.16;;Data er manuelt kontrolleret
03-01-2021 01:30:00;6.14;6.08;40.07;;Data er manuelt kontrolleret
03-01-2021 01:00:00;5.78;6.27;;;Data er manuelt kontrolleret
03-01-2021 00:30:00;9.35;9.94;37.5;;Data er manuelt kontrolleret
03-01-2021 00:00:00;13.39;14.73;29.12;4.48;Data er manuelt kontrolleret
02-01-2021 23:30:00;7.69;8.63;33.91;;Data er manuelt kontrolleret
02-01-2021 23:00:00;7.23;7.63;37.7;;Data er manuelt kontrolleret
02-01-2021 22:30:00;10.14;11.07;32.83;;Data er manuelt kontrolleret
02-01-2021 22:00:00;17.12;18.78;27.88;;Data er manuelt kontrolleret
02-01-2021 21:30:00;15.63;16.49;28.54;;Data er manuelt kontrolleret
02-01-2021 21:00:00;14.52;15.82;28.3;;Data er manuelt kontrolleret
02-01-2021 20:30:00;15.53;17.06;25.86;;Data er manuelt kontrolleret
02-01-2021 20:00:00;17.61;19.18;22.57;;Data er manuelt kontrolleret
02-01-2021 19:30:00;27.87;31.48;13.23;;Data er manuelt kontrolleret
02-01-2021 19:00:00;18.76;20.66;21.89;;Data er manuelt kontrolleret
02-01-2021 18:30:00;17.63;19.6;23.53;;Data er manuelt kontrolleret
02-01-2021 18:00:00;17.92;19.79;25.13;;Data er manuelt kontrolleret
02-01-2021 17:30:00;24.81;27.35;21.59;;Data er manuelt kontrolleret
02-01-2021 17:00:00;28.88;33.39;19.36;;Data er manuelt kontrolleret
02-01-2021 16:30:00;28.82;30.43;19.36;;Data er manuelt kontrolleret
02-01-2021 16:00:00;18.97;20.18;26.52;;Data er manuelt kontrolleret
02-01-2021 15:30:00;15.11;17.0;30.75;;Data er manuelt kontrolleret
02-01-2021 15:00:00;17.58;22.36;28.62;;Data er manuelt kontrolleret
02-01-2021 14:30:00;12.49;14.97;33.51;;Data er manuelt kontrolleret
02-01-2021 14:00:00;14.73;18.61;31.49;;Data er manuelt kontrolleret
02-01-2021 13:30:00;18.91;25.67;26.18;;Data er manuelt kontrolleret
02-01-2021 13:00:00;19.51;27.6;25.17;;Data er manuelt kontrolleret
02-01-2021 12:30:00;29.59;49.11;17.12;;Data er manuelt kontrolleret
02-01-2021 12:00:00;26.49;39.68;18.36;;Data er manuelt kontrolleret
02-01-2021 11:30:00;20.04;27.04;23.99;;Data er manuelt kontrolleret
02-01-2021 11:00:00;19.81;27.37;22.99;;Data er manuelt kontrolleret
02-01-2021 10:30:00;28.94;50.11;9.76;;Data er manuelt kontrolleret
02-01-2021 10:00:00;27.83;67.93;2.12;;Data er manuelt kontrolleret
02-01-2021 09:30:00;28.44;42.15;8.04;;Data er manuelt kontrolleret
02-01-2021 09:00:00;27.16;43.95;5.29;;Data er manuelt kontrolleret
02-01-2021 08:30:00;20.69;24.25;12.05;;Data er manuelt kontrolleret
02-01-2021 08:00:00;18.26;20.18;13.97;;Data er manuelt kontrolleret
02-01-2021 07:30:00;13.9;14.86;21.29;;Data er manuelt kontrolleret
02-01-2021 07:00:00;9.28;9.6;30.06;;Data er manuelt kontrolleret
02-01-2021 06:30:00;7.31;8.28;32.59;;Data er manuelt kontrolleret
02-01-2021 05:30:00;4.95;4.55;38.78;;Data er manuelt kontrolleret
02-01-2021 05:00:00;7.92;7.82;32.99;;Data er manuelt kontrolleret
02-01-2021 04:30:00;7.94;7.65;31.73;;Data er manuelt kontrolleret
02-01-2021 04:00:00;5.3;5.11;35.78;;Data er manuelt kontrolleret
02-01-2021 03:30:00;4.46;4.19;37.52;;Data er manuelt kontrolleret
02-01-2021 03:00:00;3.9;4.0;;;Data er manuelt kontrolleret
02-01-2021 02:30:00;3.86;3.6;37.16;;Data er manuelt kontrolleret
02-01-2021 02:00:00;3.81;3.79;39.12;;Data er manuelt kontrolleret
02-01-2021 01:30:00;5.66;6.22;39.49;;Data er manuelt kontrolleret
02-01-2021 01:00:00;4.17;4.19;39.06;;Data er manuelt kontrolleret
02-01-2021 00:30:00;4.19;3.9;42.65;;Data er manuelt kontrolleret
02-01-2021 00:00:00;7.54;7.17;40.09;9.98;Data er manuelt kontrolleret
01-01-2021 23:30:00;7.9;7.94;39.81;;Data er manuelt kontrolleret
01-01-2021 23:00:00;6.35;6.16;42.73;;Data er manuelt kontrolleret
01-01-2021 22:30:00;7.06;7.1;43.31;;Data er manuelt kontrolleret
01-01-2021 22:00:00;7.96;7.82;42.07;;Data er manuelt kontrolleret
01-01-2021 21:30:00;6.66;6.71;45.88;;Data er manuelt kontrolleret
01-01-2021 21:00:00;7.48;8.19;46.06;;Data er manuelt kontrolleret
01-01-2021 20:30:00;5.78;5.79;48.54;;Data er manuelt kontrolleret
01-01-2021 20:00:00;7.42;8.63;46.52;;Data er manuelt kontrolleret
01-01-2021 19:30:00;7.42;7.88;45.8;;Data er manuelt kontrolleret
01-01-2021 19:00:00;5.53;5.68;46.34;;Data er manuelt kontrolleret
01-01-2021 18:30:00;15.05;16.01;32.37;;Data er manuelt kontrolleret
01-01-2021 18:00:00;17.69;18.21;28.1;;Data er manuelt kontrolleret
01-01-2021 17:30:00;19.22;20.08;24.23;;Data er manuelt kontrolleret
01-01-2021 17:00:00;13.87;15.19;27.6;;Data er manuelt kontrolleret
01-01-2021 16:30:00;11.9;12.72;25.37;;Data er manuelt kontrolleret
01-01-2021 16:00:00;12.45;13.79;25.29;;Data er manuelt kontrolleret
01-01-2021 15:30:00;10.25;10.63;35.08;;Data er manuelt kontrolleret
01-01-2021 15:00:00;13.44;14.13;32.25;;Data er manuelt kontrolleret
01-01-2021 14:30:00;13.98;15.22;31.23;;Data er manuelt kontrolleret
01-01-2021 14:00:00;14.29;16.2;23.13;;Data er manuelt kontrolleret
01-01-2021 13:30:00;13.29;14.82;24.85;;Data er manuelt kontrolleret
01-01-2021 13:00:00;18.32;21.23;25.84;;Data er manuelt kontrolleret
01-01-2021 12:30:00;15.38;19.11;28.06;;Data er manuelt kontrolleret
01-01-2021 12:00:00;14.94;18.0;25.66;;Data er manuelt kontrolleret
01-01-2021 11:30:00;14.42;17.33;23.05;;Data er manuelt kontrolleret
01-01-2021 11:00:00;10.44;13.2;22.31;;Data er manuelt kontrolleret
01-01-2021 10:30:00;11.09;13.62;19.4;;Data er manuelt kontrolleret
01-01-2021 10:00:00;9.94;11.48;20.22;;Data er manuelt kontrolleret
01-01-2021 09:30:00;10.73;12.34;19.24;;Data er manuelt kontrolleret
01-01-2021 09:00:00;10.27;11.04;19.16;;Data er manuelt kontrolleret
01-01-2021 08:30:00;14.04;15.45;16.28;;Data er manuelt kontrolleret
01-01-2021 08:00:00;8.74;8.89;21.57;;Data er manuelt kontrolleret
01-01-2021 07:30:00;7.82;8.15;20.06;;Data er manuelt kontrolleret
01-01-2021 07:00:00;5.68;5.66;20.66;;Data er manuelt kontrolleret
01-01-2021 06:30:00;5.57;5.39;22.35;;Data er manuelt kontrolleret
01-01-2021 06:00:00;5.34;5.3;21.01;;Data er manuelt kontrolleret
01-01-2021 05:30:00;5.07;5.2;22.85;;Data er manuelt kontrolleret
01-01-2021 04:30:00;5.22;5.36;22.09;;Data er manuelt kontrolleret
01-01-2021 04:00:00;6.14;6.52;19.84;;Data er manuelt kontrolleret
01-01-2021 03:30:00;7.13;8.24;17.7;;Data er manuelt kontrolleret
01-01-2021 03:00:00;8.2;9.73;15.23;;Data er manuelt kontrolleret
01-01-2021 02:30:00;8.72;9.7;13.47;;Data er manuelt kontrolleret
01-01-2021 01:30:00;8.57;10.16;12.97;;Data er manuelt kontrolleret
01-01-2021 01:00:00;12.34;15.26;8.46;;Data er manuelt kontrolleret
01-01-2021 00:30:00;14.44;19.93;5.65;;Data er manuelt kontrolleret
01-01-2021 00:00:00;12.49;23.2;8.38;22.23;Data er manuelt kontrolleret
31-12-2020 23:30:00;9.43;7.74;10.89;;Data er manuelt kontrolleret
31-12-2020 23:00:00;9.48;7.39;11.31;;Data er manuelt kontrolleret
31-12-2020 22:30:00;8.9;6.54;12.49;;Data er manuelt kontrolleret
31-12-2020 22:00:00;8.88;7.09;11.33;;Data er manuelt kontrolleret
31-12-2020 21:30:00;10.91;8.95;11.13;;Data er manuelt kontrolleret
31-12-2020 21:00:00;10.09;7.44;11.23;;Data er manuelt kontrolleret
31-12-2020 20:30:00;11.36;8.97;10.36;;Data er manuelt kontrolleret
31-12-2020 20:00:00;11.22;9.02;12.45;;Data er manuelt kontrolleret
31-12-2020 19:30:00;11.77;9.22;13.88;;Data er manuelt kontrolleret
31-12-2020 19:00:00;16.95;17.52;9.07;;Data er manuelt kontrolleret
31-12-2020 18:30:00;13.46;11.51;14.37;;Data er manuelt kontrolleret
31-12-2020 18:00:00;15.03;14.01;13.68;;Data er manuelt kontrolleret
31-12-2020 17:30:00;18.13;18.81;11.03;;Data er manuelt kontrolleret
31-12-2020 17:00:00;18.32;18.36;10.47;;Data er manuelt kontrolleret
31-12-2020 16:30:00;16.88;18.59;13.92;;Data er manuelt kontrolleret
31-12-2020 16:00:00;12.22;10.95;20.67;;Data er manuelt kontrolleret
31-12-2020 15:30:00;12.4;12.26;19.52;;Data er manuelt kontrolleret
31-12-2020 15:00:00;12.52;13.63;21.24;;Data er manuelt kontrolleret
31-12-2020 14:30:00;9.03;8.44;24.83;;Data er manuelt kontrolleret
31-12-2020 14:00:00;8.46;7.67;24.35;;Data er manuelt kontrolleret
31-12-2020 13:30:00;7.43;5.82;24.59;;Data er manuelt kontrolleret
